label,▲hydrophobicity_PRAM900101.G1,▲hydrophobicity_PRAM900101.G2,▲hydrophobicity_PRAM900101.G3,▲hydrophobicity_ARGP820101.G1,▲hydrophobicity_ARGP820101.G2,▲hydrophobicity_ARGP820101.G3,▲hydrophobicity_ZIMJ680101.G1,▲hydrophobicity_ZIMJ680101.G2,▲hydrophobicity_ZIMJ680101.G3,▲hydrophobicity_PONP930101.G1,▲hydrophobicity_PONP930101.G2,▲hydrophobicity_PONP930101.G3,▲hydrophobicity_CASG920101.G1,▲hydrophobicity_CASG920101.G2,▲hydrophobicity_CASG920101.G3,▲hydrophobicity_ENGD860101.G1,▲hydrophobicity_ENGD860101.G2,▲hydrophobicity_ENGD860101.G3,▲hydrophobicity_FASG890101.G1,▲hydrophobicity_FASG890101.G2,▲hydrophobicity_FASG890101.G3,▲normwaalsvolume.G1,▲normwaalsvolume.G2,▲normwaalsvolume.G3,▲polarity.G1,▲polarity.G2,▲polarity.G3,▲polarizability.G1,▲polarizability.G2,▲polarizability.G3,▲charge.G1,▲charge.G2,▲charge.G3,▲secondarystruct.G1,▲secondarystruct.G2,▲secondarystruct.G3,▲solventaccess.G1,▲solventaccess.G2,▲solventaccess.G3
2,0.340989399,0.340989399,0.318021201,0.424028269,0.277385159,0.298586572,0.54770318,0.173144876,0.279151943,0.45229682,0.196113074,0.351590106,0.574204947,0.243816254,0.181978799,0.431095406,0.270318021,0.298586572,0.326855124,0.247349823,0.425795053,0.372791519,0.385159011,0.24204947,0.351590106,0.287985866,0.360424028,0.303886926,0.454063604,0.24204947,0.113074205,0.784452297,0.102473498,0.371024735,0.314487633,0.314487633,0.431095406,0.340989399,0.227915194
2,0.237410072,0.517985612,0.244604317,0.366906475,0.374100719,0.258992806,0.618705036,0.143884892,0.237410072,0.402877698,0.338129496,0.258992806,0.553956835,0.35971223,0.086330935,0.366906475,0.410071942,0.223021583,0.273381295,0.28057554,0.446043165,0.575539568,0.244604317,0.179856115,0.258992806,0.482014388,0.258992806,0.446043165,0.374100719,0.179856115,0.09352518,0.805755396,0.100719424,0.460431655,0.223021583,0.316546763,0.482014388,0.237410072,0.28057554
2,0.211111111,0.544444444,0.244444444,0.422222222,0.361111111,0.216666667,0.605555556,0.205555556,0.188888889,0.35,0.394444444,0.255555556,0.577777778,0.322222222,0.1,0.388888889,0.394444444,0.216666667,0.255555556,0.322222222,0.422222222,0.522222222,0.244444444,0.233333333,0.255555556,0.45,0.294444444,0.405555556,0.361111111,0.233333333,0.072222222,0.838888889,0.088888889,0.405555556,0.272222222,0.322222222,0.472222222,0.211111111,0.316666667
2,0.345794393,0.448598131,0.205607477,0.359813084,0.448598131,0.191588785,0.663551402,0.14953271,0.186915888,0.401869159,0.378504673,0.219626168,0.542056075,0.387850467,0.070093458,0.457943925,0.341121495,0.200934579,0.378504673,0.163551402,0.457943925,0.537383178,0.261682243,0.200934579,0.219626168,0.392523364,0.387850467,0.439252336,0.359813084,0.200934579,0.126168224,0.710280374,0.163551402,0.579439252,0.182242991,0.238317757,0.429906542,0.345794393,0.224299065
2,0.278761062,0.522123894,0.199115044,0.39380531,0.353982301,0.252212389,0.64159292,0.128318584,0.230088496,0.46460177,0.331858407,0.203539823,0.628318584,0.292035398,0.079646018,0.446902655,0.376106195,0.17699115,0.309734513,0.318584071,0.371681416,0.579646018,0.238938053,0.181415929,0.203539823,0.491150442,0.305309735,0.415929204,0.402654867,0.181415929,0.097345133,0.783185841,0.119469027,0.424778761,0.212389381,0.362831858,0.411504425,0.278761062,0.309734513
2,0.346153846,0.361538462,0.292307692,0.323076923,0.392307692,0.284615385,0.569230769,0.146153846,0.284615385,0.376923077,0.307692308,0.315384615,0.515384615,0.392307692,0.092307692,0.461538462,0.246153846,0.292307692,0.353846154,0.161538462,0.484615385,0.438461538,0.369230769,0.192307692,0.315384615,0.323076923,0.361538462,0.346153846,0.461538462,0.192307692,0.115384615,0.7,0.184615385,0.546153846,0.207692308,0.246153846,0.461538462,0.346153846,0.192307692
2,0.21875,0.51875,0.2625,0.4125,0.28125,0.30625,0.575,0.13125,0.29375,0.4375,0.275,0.2875,0.59375,0.30625,0.1,0.3875,0.3625,0.25,0.26875,0.325,0.40625,0.58125,0.275,0.14375,0.2875,0.46875,0.24375,0.425,0.43125,0.14375,0.0625,0.81875,0.11875,0.36875,0.2875,0.34375,0.45,0.21875,0.33125
2,0.24556213,0.556213018,0.198224852,0.387573964,0.378698225,0.233727811,0.650887574,0.121301775,0.227810651,0.384615385,0.396449704,0.218934911,0.582840237,0.369822485,0.047337278,0.399408284,0.408284024,0.192307692,0.25739645,0.325443787,0.417159763,0.591715976,0.24260355,0.165680473,0.218934911,0.50887574,0.272189349,0.464497041,0.369822485,0.165680473,0.088757396,0.801775148,0.109467456,0.458579882,0.213017751,0.328402367,0.467455621,0.24556213,0.286982249
2,0.292517007,0.448979592,0.258503401,0.401360544,0.353741497,0.244897959,0.571428571,0.19047619,0.238095238,0.401360544,0.306122449,0.292517007,0.571428571,0.346938776,0.081632653,0.469387755,0.278911565,0.25170068,0.333333333,0.238095238,0.428571429,0.489795918,0.319727891,0.19047619,0.292517007,0.367346939,0.340136054,0.353741497,0.455782313,0.19047619,0.074829932,0.761904762,0.163265306,0.414965986,0.231292517,0.353741497,0.428571429,0.292517007,0.278911565
2,0.256410256,0.452991453,0.290598291,0.388888889,0.397435897,0.213675214,0.542735043,0.243589744,0.213675214,0.41025641,0.286324786,0.303418803,0.547008547,0.329059829,0.123931624,0.401709402,0.307692308,0.290598291,0.277777778,0.269230769,0.452991453,0.551282051,0.277777778,0.170940171,0.303418803,0.393162393,0.303418803,0.38034188,0.448717949,0.170940171,0.072649573,0.794871795,0.132478632,0.393162393,0.290598291,0.316239316,0.47008547,0.256410256,0.273504274
2,0.365384615,0.371794872,0.262820513,0.493589744,0.275641026,0.230769231,0.621794872,0.16025641,0.217948718,0.493589744,0.224358974,0.282051282,0.634615385,0.237179487,0.128205128,0.429487179,0.320512821,0.25,0.346153846,0.288461538,0.365384615,0.397435897,0.403846154,0.198717949,0.282051282,0.352564103,0.365384615,0.326923077,0.474358974,0.198717949,0.096153846,0.794871795,0.108974359,0.442307692,0.275641026,0.282051282,0.442307692,0.365384615,0.192307692
2,0.281277728,0.400177462,0.318544809,0.432120674,0.267968057,0.299911269,0.540372671,0.167701863,0.291925466,0.456965395,0.181011535,0.36202307,0.5581189,0.286601597,0.155279503,0.386867791,0.302573203,0.310559006,0.286601597,0.271517303,0.4418811,0.416149068,0.370008873,0.213842059,0.36202307,0.34338953,0.2945874,0.340727595,0.445430346,0.213842059,0.077196096,0.842945874,0.07985803,0.330079858,0.356699201,0.313220941,0.443655723,0.281277728,0.275066548
2,0.281653747,0.413436693,0.304909561,0.441860465,0.310077519,0.248062016,0.581395349,0.186046512,0.23255814,0.454780362,0.217054264,0.328165375,0.599483204,0.242894057,0.157622739,0.359173127,0.351421189,0.289405685,0.317829457,0.281653747,0.400516796,0.49870801,0.294573643,0.206718346,0.328165375,0.38501292,0.286821705,0.395348837,0.397932817,0.206718346,0.108527132,0.782945736,0.108527132,0.34625323,0.328165375,0.325581395,0.434108527,0.281653747,0.284237726
2,0.268292683,0.471544715,0.260162602,0.479674797,0.308943089,0.211382114,0.62601626,0.178861789,0.195121951,0.390243902,0.284552846,0.325203252,0.601626016,0.292682927,0.105691057,0.349593496,0.406504065,0.243902439,0.341463415,0.260162602,0.398373984,0.487804878,0.284552846,0.227642276,0.325203252,0.406504065,0.268292683,0.43902439,0.333333333,0.227642276,0.105691057,0.81300813,0.081300813,0.341463415,0.333333333,0.325203252,0.479674797,0.268292683,0.25203252
2,0.35839599,0.312030075,0.329573935,0.403508772,0.30952381,0.286967419,0.537593985,0.191729323,0.270676692,0.443609023,0.203007519,0.353383459,0.586466165,0.271929825,0.14160401,0.426065163,0.260651629,0.313283208,0.37593985,0.210526316,0.413533835,0.334586466,0.390977444,0.27443609,0.353383459,0.280701754,0.365914787,0.284461153,0.441102757,0.27443609,0.146616541,0.731829574,0.121553885,0.469924812,0.26566416,0.264411028,0.421052632,0.35839599,0.220551378
2,0.325129534,0.366580311,0.308290155,0.405440415,0.316062176,0.278497409,0.529792746,0.199481865,0.270725389,0.445595855,0.21373057,0.340673575,0.57642487,0.28238342,0.14119171,0.419689119,0.279792746,0.300518135,0.319948187,0.256476684,0.42357513,0.393782383,0.335492228,0.270725389,0.340673575,0.31865285,0.340673575,0.325129534,0.404145078,0.270725389,0.124352332,0.765544041,0.110103627,0.415803109,0.278497409,0.305699482,0.411917098,0.325129534,0.262953368
2,0.34620506,0.334221039,0.319573901,0.422103862,0.302263648,0.27563249,0.529960053,0.213049268,0.256990679,0.464713715,0.17976032,0.355525965,0.576564581,0.292942743,0.130492676,0.438082557,0.260985353,0.300932091,0.37150466,0.20505992,0.423435419,0.340878828,0.383488682,0.27563249,0.355525965,0.276964048,0.367509987,0.290279627,0.434087883,0.27563249,0.119840213,0.741677763,0.138482024,0.446071904,0.278295606,0.27563249,0.396804261,0.34620506,0.256990679
2,0.287383178,0.369158879,0.343457944,0.394859813,0.299065421,0.306074766,0.535046729,0.175233645,0.289719626,0.436915888,0.205607477,0.357476636,0.525700935,0.33411215,0.140186916,0.369158879,0.303738318,0.327102804,0.296728972,0.228971963,0.474299065,0.394859813,0.439252336,0.16588785,0.357476636,0.336448598,0.306074766,0.331775701,0.502336449,0.16588785,0.081775701,0.815420561,0.102803738,0.434579439,0.292056075,0.273364486,0.492990654,0.287383178,0.219626168
2,0.304123711,0.394329897,0.301546392,0.481958763,0.275773196,0.242268041,0.608247423,0.182989691,0.208762887,0.458762887,0.211340206,0.329896907,0.618556701,0.201030928,0.180412371,0.394329897,0.337628866,0.268041237,0.345360825,0.273195876,0.381443299,0.456185567,0.322164948,0.221649485,0.329896907,0.345360825,0.324742268,0.368556701,0.409793814,0.221649485,0.095360825,0.798969072,0.105670103,0.270618557,0.340206186,0.389175258,0.417525773,0.304123711,0.278350515
2,0.36,0.34,0.3,0.4,0.3,0.3,0.49,0.23,0.28,0.5,0.14,0.36,0.58,0.28,0.14,0.51,0.21,0.28,0.4,0.18,0.42,0.33,0.35,0.32,0.36,0.24,0.4,0.26,0.42,0.32,0.13,0.72,0.15,0.39,0.32,0.29,0.33,0.36,0.31
2,0.345454545,0.421818182,0.232727273,0.429090909,0.330909091,0.24,0.625454545,0.163636364,0.210909091,0.436363636,0.283636364,0.28,0.596363636,0.305454545,0.098181818,0.48,0.316363636,0.203636364,0.385454545,0.210909091,0.403636364,0.418181818,0.290909091,0.290909091,0.28,0.334545455,0.385454545,0.356363636,0.352727273,0.290909091,0.12,0.727272727,0.152727273,0.476363636,0.269090909,0.254545455,0.367272727,0.345454545,0.287272727
2,0.28277635,0.42159383,0.29562982,0.403598972,0.329048843,0.267352185,0.547557841,0.208226221,0.244215938,0.40874036,0.251928021,0.33933162,0.565552699,0.272493573,0.161953728,0.401028278,0.326478149,0.272493573,0.318766067,0.246786632,0.434447301,0.452442159,0.275064267,0.272493573,0.33933162,0.347043702,0.313624679,0.36503856,0.362467866,0.272493573,0.118251928,0.763496144,0.118251928,0.375321337,0.321336761,0.303341902,0.431876607,0.28277635,0.285347044
2,0.319444444,0.333333333,0.347222222,0.365740741,0.333333333,0.300925926,0.462962963,0.236111111,0.300925926,0.407407407,0.194444444,0.398148148,0.537037037,0.333333333,0.12962963,0.435185185,0.217592593,0.347222222,0.333333333,0.203703704,0.462962963,0.375,0.351851852,0.273148148,0.398148148,0.259259259,0.342592593,0.314814815,0.412037037,0.273148148,0.12962963,0.731481481,0.138888889,0.375,0.324074074,0.300925926,0.435185185,0.319444444,0.24537037
2,0.348884381,0.401622718,0.249492901,0.456389452,0.290060852,0.253549696,0.569979716,0.194726166,0.235294118,0.47464503,0.231237323,0.294117647,0.62474645,0.271805274,0.103448276,0.470588235,0.298174442,0.231237323,0.356997972,0.267748479,0.37525355,0.395537525,0.330628803,0.273833671,0.294117647,0.322515213,0.38336714,0.352941176,0.373225152,0.273833671,0.125760649,0.744421907,0.129817444,0.385395538,0.271805274,0.342799189,0.373225152,0.348884381,0.277890467
2,0.377906977,0.372093023,0.25,0.5,0.290697674,0.209302326,0.622093023,0.180232558,0.197674419,0.505813953,0.220930233,0.273255814,0.63372093,0.284883721,0.081395349,0.459302326,0.302325581,0.238372093,0.348837209,0.284883721,0.36627907,0.389534884,0.38372093,0.226744186,0.273255814,0.319767442,0.406976744,0.360465116,0.412790698,0.226744186,0.104651163,0.744186047,0.151162791,0.418604651,0.255813953,0.325581395,0.36627907,0.377906977,0.255813953
2,0.416184971,0.341040462,0.242774566,0.497109827,0.306358382,0.196531792,0.601156069,0.208092486,0.190751445,0.554913295,0.184971098,0.260115607,0.647398844,0.265895954,0.086705202,0.473988439,0.289017341,0.23699422,0.38150289,0.265895954,0.352601156,0.358381503,0.433526012,0.208092486,0.260115607,0.300578035,0.439306358,0.341040462,0.450867052,0.208092486,0.132947977,0.705202312,0.161849711,0.450867052,0.260115607,0.289017341,0.358381503,0.416184971,0.225433526
2,0.341549296,0.346830986,0.311619718,0.424295775,0.295774648,0.279929577,0.536971831,0.200704225,0.262323944,0.457746479,0.188380282,0.353873239,0.566901408,0.290492958,0.142605634,0.441901408,0.264084507,0.294014085,0.332746479,0.23415493,0.433098592,0.352112676,0.397887324,0.25,0.353873239,0.279929577,0.366197183,0.292253521,0.457746479,0.25,0.10915493,0.776408451,0.11443662,0.403169014,0.288732394,0.308098592,0.410211268,0.341549296,0.248239437
2,0.264317181,0.440528634,0.295154185,0.418502203,0.317180617,0.264317181,0.515418502,0.240088106,0.244493392,0.504405286,0.156387665,0.339207048,0.588105727,0.306167401,0.105726872,0.405286344,0.31938326,0.275330396,0.328193833,0.259911894,0.411894273,0.447136564,0.31938326,0.233480176,0.339207048,0.372246696,0.288546256,0.348017621,0.418502203,0.233480176,0.0969163,0.81277533,0.09030837,0.334801762,0.337004405,0.328193833,0.376651982,0.264317181,0.359030837
2,0.273764259,0.501901141,0.224334601,0.490494297,0.300380228,0.209125475,0.642585551,0.171102662,0.186311787,0.441064639,0.288973384,0.269961977,0.608365019,0.307984791,0.08365019,0.391634981,0.406844106,0.201520913,0.36121673,0.247148289,0.391634981,0.482889734,0.292775665,0.224334601,0.269961977,0.418250951,0.311787072,0.433460076,0.342205323,0.224334601,0.08365019,0.825095057,0.091254753,0.3878327,0.243346008,0.368821293,0.410646388,0.273764259,0.315589354
2,0.311614731,0.402266289,0.28611898,0.433427762,0.30878187,0.257790368,0.532577904,0.229461756,0.23796034,0.504249292,0.172804533,0.322946176,0.617563739,0.271954674,0.110481586,0.444759207,0.288951841,0.266288952,0.354107649,0.263456091,0.382436261,0.422096317,0.339943343,0.23796034,0.322946176,0.342776204,0.33427762,0.322946176,0.439093484,0.23796034,0.110481586,0.776203966,0.113314448,0.351274788,0.305949008,0.342776204,0.371104816,0.311614731,0.317280453
2,0.341238472,0.333333333,0.325428195,0.404479578,0.345191041,0.250329381,0.558629776,0.204216074,0.23715415,0.436100132,0.217391304,0.346508564,0.581027668,0.30171278,0.117259552,0.412384717,0.275362319,0.312252964,0.371541502,0.209486166,0.418972332,0.351778656,0.386034256,0.262187088,0.346508564,0.299077734,0.354413702,0.308300395,0.429512516,0.262187088,0.139657444,0.74571805,0.114624506,0.451910408,0.289855072,0.258234519,0.404479578,0.341238472,0.25428195
2,0.363128492,0.312849162,0.324022346,0.396648045,0.308659218,0.294692737,0.526536313,0.195530726,0.277932961,0.466480447,0.182960894,0.350558659,0.575418994,0.266759777,0.157821229,0.455307263,0.237430168,0.30726257,0.384078212,0.191340782,0.424581006,0.342178771,0.375698324,0.282122905,0.350558659,0.266759777,0.382681564,0.273743017,0.444134078,0.282122905,0.132681564,0.706703911,0.160614525,0.462290503,0.277932961,0.259776536,0.392458101,0.363128492,0.244413408
2,0.338709677,0.322580645,0.338709677,0.5,0.290322581,0.209677419,0.580645161,0.209677419,0.209677419,0.467741935,0.161290323,0.370967742,0.612903226,0.322580645,0.064516129,0.387096774,0.274193548,0.338709677,0.451612903,0.161290323,0.387096774,0.35483871,0.322580645,0.322580645,0.370967742,0.274193548,0.35483871,0.35483871,0.322580645,0.322580645,0.112903226,0.758064516,0.129032258,0.467741935,0.177419355,0.35483871,0.274193548,0.338709677,0.387096774
2,0.342465753,0.301369863,0.356164384,0.410958904,0.287671233,0.301369863,0.557077626,0.164383562,0.278538813,0.433789954,0.200913242,0.365296804,0.579908676,0.273972603,0.146118721,0.406392694,0.260273973,0.333333333,0.356164384,0.223744292,0.420091324,0.351598174,0.406392694,0.242009132,0.365296804,0.283105023,0.351598174,0.292237443,0.465753425,0.242009132,0.123287671,0.744292237,0.132420091,0.438356164,0.269406393,0.292237443,0.433789954,0.342465753,0.223744292
2,0.28358209,0.392324094,0.324093817,0.475479744,0.240938166,0.28358209,0.579957356,0.170575693,0.249466951,0.466950959,0.179104478,0.353944563,0.599147122,0.191897655,0.208955224,0.373134328,0.336886994,0.289978678,0.307036247,0.292110874,0.400852878,0.430703625,0.362473348,0.206823028,0.353944563,0.349680171,0.296375267,0.343283582,0.44989339,0.206823028,0.076759062,0.840085288,0.08315565,0.251599147,0.358208955,0.390191898,0.439232409,0.28358209,0.277185501
2,0.340206186,0.309278351,0.350515464,0.422680412,0.268041237,0.309278351,0.546391753,0.164948454,0.288659794,0.443298969,0.175257732,0.381443299,0.567010309,0.257731959,0.175257732,0.432989691,0.237113402,0.329896907,0.402061856,0.164948454,0.432989691,0.350515464,0.412371134,0.237113402,0.381443299,0.257731959,0.360824742,0.278350515,0.484536082,0.237113402,0.103092784,0.721649485,0.175257732,0.422680412,0.319587629,0.257731959,0.412371134,0.340206186,0.24742268
2,0.30952381,0.392857143,0.297619048,0.408730159,0.365079365,0.226190476,0.579365079,0.198412698,0.222222222,0.428571429,0.253968254,0.317460317,0.55952381,0.357142857,0.083333333,0.384920635,0.321428571,0.293650794,0.333333333,0.226190476,0.44047619,0.380952381,0.369047619,0.25,0.317460317,0.349206349,0.333333333,0.337301587,0.412698413,0.25,0.119047619,0.793650794,0.087301587,0.523809524,0.242063492,0.234126984,0.404761905,0.30952381,0.285714286
2,0.212598425,0.519685039,0.267716535,0.448818898,0.220472441,0.330708661,0.559055118,0.141732283,0.299212598,0.456692913,0.188976378,0.354330709,0.590551181,0.299212598,0.11023622,0.385826772,0.377952756,0.236220472,0.322834646,0.267716535,0.409448819,0.472440945,0.291338583,0.236220472,0.354330709,0.417322835,0.228346457,0.385826772,0.377952756,0.236220472,0.070866142,0.866141732,0.062992126,0.283464567,0.354330709,0.362204724,0.401574803,0.212598425,0.385826772
2,0.213114754,0.5,0.286885246,0.467213115,0.262295082,0.270491803,0.62295082,0.139344262,0.237704918,0.409836066,0.262295082,0.327868852,0.573770492,0.295081967,0.131147541,0.31147541,0.43442623,0.254098361,0.319672131,0.254098361,0.426229508,0.5,0.295081967,0.204918033,0.327868852,0.442622951,0.229508197,0.442622951,0.352459016,0.204918033,0.06557377,0.87704918,0.057377049,0.336065574,0.319672131,0.344262295,0.483606557,0.213114754,0.303278689
2,0.262295082,0.475409836,0.262295082,0.475409836,0.295081967,0.229508197,0.62295082,0.172131148,0.204918033,0.426229508,0.254098361,0.319672131,0.598360656,0.295081967,0.106557377,0.352459016,0.409836066,0.237704918,0.352459016,0.245901639,0.401639344,0.467213115,0.303278689,0.229508197,0.319672131,0.409836066,0.270491803,0.426229508,0.344262295,0.229508197,0.098360656,0.827868852,0.073770492,0.368852459,0.319672131,0.31147541,0.43442623,0.262295082,0.303278689
2,0.329824561,0.356140351,0.314035088,0.445614035,0.284210526,0.270175439,0.568421053,0.177192982,0.254385965,0.442105263,0.215789474,0.342105263,0.580701754,0.256140351,0.163157895,0.40877193,0.292982456,0.298245614,0.333333333,0.247368421,0.419298246,0.385964912,0.384210526,0.229824561,0.342105263,0.30877193,0.349122807,0.326315789,0.443859649,0.229824561,0.103508772,0.784210526,0.112280702,0.389473684,0.303508772,0.307017544,0.438596491,0.329824561,0.231578947
2,0.323943662,0.360915493,0.315140845,0.450704225,0.271126761,0.278169014,0.568661972,0.170774648,0.26056338,0.450704225,0.204225352,0.345070423,0.580985915,0.253521127,0.165492958,0.408450704,0.294014085,0.297535211,0.329225352,0.251760563,0.419014085,0.392605634,0.394366197,0.213028169,0.345070423,0.308098592,0.346830986,0.332746479,0.454225352,0.213028169,0.098591549,0.792253521,0.10915493,0.35915493,0.322183099,0.318661972,0.436619718,0.323943662,0.23943662
